,_id,date,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,szz,bug
1065,dc04cc3af6415e31629b43b683998ef4771a1c6c,1406994833,2,2,8,2.112454644,92,6,14063,1,21,28.87856481,770,4052,124.2545588,345,1,0
1066,b8f31731e75965ced53a2b2bb7747f2f3f0bdc77,1406995721,2,2,2,0.666578358,22,1,7068,1,13,4.451880787,217,4054,126.1100555,345,1,1
1067,90b243491d35267d13bcf8f4b3b622ed87af2ae7,1407066009,2,2,3,0.765734551,159,47,7411,1,14,27.18909722,187,4057,121.0085463,345,1,1
1068,dc2b5ae9776368d6bc02c0700f41658b033db2c3,1407066010,2,2,2,0.914177044,71,11,5033,1,5,6.269201389,218,4059,123.0084363,345,1,1
1069,df56fd77a032e526403252e70f26da9c467fc7cd,1407099271,2,2,2,0.126531592,113,2,464,1,1,7.268946759,13,4061,121.4291486,319,1,0
1070,96aefcf71308a63ca037558f00b8c7e24e992667,1407102719,2,2,3,1.315141861,91,7,8104,1,17,11.68008488,304,4064,124.0539984,345,1,1
1071,26caa6d7ff233490ba9f271eca4eb626713ed350,1407128664,2,2,3,0.489538633,47,2,5924,1,19,83.4882909,360,109,80.17524152,62,0,0
1072,5d9ab3c35b604994d7f3bd7c1c70c17649f1325e,1407129138,2,2,2,0.165427034,82,0,2473,1,11,180.1702431,43,166,2.633816971,89,0,0
1073,3b3bb74598b16537e8819313b01884889effdbd2,1407131573,1,1,1,0,20,0,3468,1,14,185.5720833,73,110,81.0725602,12,0,0
1074,c19daf1ed93619cb99af0ef6ce7677c1f06cd801,1407140888,2,2,2,0.391243564,48,4,8480,1,22,271.058397,171,112,82.68562903,64,0,0
1075,f5f111fcd1329fc1859d2b067be69f81653d4ac9,1407142367,2,2,2,0.659375881,38,3,9883,1,19,67.25364005,166,58,3.079010624,29,1,1
1076,40fdac52784d3c0a811378954ddd0194f3f667ef,1407158712,1,1,1,0,4,3,183,0,9,28.44694444,18,9607,13.26965768,1269,0,0
1077,514bdefade852a460dfe07be092b7206744fc83d,1407180948,1,4,5,1.843751954,14,26,1306,0,18,289.6696782,155,10755,622.452646,14,0,0
1078,6c60dce535be3de6b04d99ba8ae08dbe91b94969,1407226051,1,1,2,0.764204507,9,0,1413,1,12,84.71690394,40,337,83.7913098,121,0,0
1079,4633ceab58e471da19ebe8bc87339492f09ca8a3,1407240818,2,2,3,1.379280487,12,5,1122,0,12,126.8049344,72,10758,622.8305977,16,0,0
1080,93bc0d951e48394510778784a6576e0cbdd0b011,1407291174,1,1,1,0,24,6,1312,1,12,0.753738426,37,338,83.79208033,121,0,0
1081,acf3a26522921b6196008a4f32a444524804e381,1407343991,1,2,2,1,2,2,12032,0,30,10.72269676,837,10760,621.4828921,148,0,0
1082,2b07958a8f74760a60946ecffd29080bc275e57f,1407399800,1,1,1,0,2,2,1958,1,21,17.91122685,158,2168,53.06625555,56,1,1
1083,60ce0b39a760e48d61a108cbef0c9122196fa980,1407413134,2,5,16,2.820633369,333,30,27797,1,33,127.269168,1623,4081,125.3482146,345,0,1
1084,b15d04e770c3684cb44e6d568034939418181370,1407413980,2,2,3,0.977780119,112,9,8103,1,15,39.89631944,351,4084,128.1642109,345,0,1
1085,f7d4d8dabde7105fd4248609c651dcea219330fe,1407413982,2,2,2,0.574635698,21,1,4894,1,5,74.73089699,220,4086,130.1637103,345,0,0
1086,404b4fc38d68f02c11e12cc21a8e792bbe4b0cbe,1407413983,2,3,3,1.201094734,25,3,4555,1,13,91.60969522,303,4089,133.1634369,345,0,0
1087,940c4cb4f50cb93adf569e6caf512baa70a8b0b1,1407413984,2,2,2,0.399938047,63,0,15888,1,29,47.60540509,613,4091,135.1631287,345,0,1
1088,2f34290d149abfcd53dc3ac52d72eca8adcbea3a,1407413986,2,2,2,0.475431646,49,0,5870,1,5,88.32977431,113,4093,137.1624661,345,0,0
1089,e279a962293bc2f4331f962a40342ff32ae925b7,1407413987,2,2,2,0.930586129,25,1,6033,1,11,76.84284722,126,4095,139.1621117,345,0,0
1090,90cf56faf5b0478c5428448208ef409eb3a768f4,1407504924,1,1,1,0,2,12,580,0,8,245.7797685,43,10761,619.4145071,1237,0,0
1091,9a8f94b0b98db0b5d6b8eb4d27d568dc18fc1309,1407730516,2,2,2,0.485460761,19,0,5173,1,17,81.09949074,109,144,2.717396997,72,1,1
1092,a32a1b73bbb9c503cfac6e2969a20ff96f762f1b,1407738718,2,2,2,0.799759411,65,5,17864,1,27,16.44822338,371,114,79.45072191,65,1,1
1093,71d81627399572ca242308eb9b1f8436f445d7df,1407749054,2,2,2,0.325551713,82,2,2712,1,7,127.9952257,34,146,4.362487015,74,0,0
1094,acc8bb9a2c395d7f5684b514d1321ba6377e97fd,1407757699,2,2,3,1.495166499,65,11,67026,1,23,57.20278549,1174,117,82.06345328,66,1,0
1095,303c4341e5fa502701d7e0cd259bde5e73069cd3,1407821283,2,2,3,1.495166499,65,11,66983,1,23,106.7727816,1177,120,83.09255463,66,0,0
1096,43694523659b75458697bda5137bac1789ed0db3,1407847482,4,12,13,3.408549097,22,22,12751,0,23,880.5707007,720,10774,629.7324994,1528,1,0
1097,b6bb9c95287ca3c7f16ab76300b0c7fe070bdadc,1407848426,1,2,3,1.53630937,20,17,853,0,10,665.7850849,59,10777,632.5884311,14,0,0
1098,dc9a89d9f844d31b09ec158bf347daa2976701f3,1407921508,2,2,2,0.901170196,38,3,6151,1,15,8.1171875,206,2170,53.79939556,403,1,1
1099,23cc81d3764e1f4db257e3ffec0da7726c10ae08,1407963679,1,1,1,0,2,2,4135,0,14,874.3028935,192,9608,13.18556813,1269,0,0
1100,7bcf1741dcb918f3307ee7d52f0450e52fdd3029,1408007045,1,1,1,0,19,1,3089,1,9,200.7897685,27,2171,53.72973191,57,1,1
1101,8913fe5c78a14de5e97c4d6b801f5ed8424bf8a8,1408015319,2,5,17,3.560066748,154,107,28699,1,33,19.88962899,1715,4113,122.5621217,345,1,1
1102,1a3b48d65ad279de125b447111e271aa71010c38,1408026409,2,2,2,0.841236776,55,8,6791,1,8,10.52206597,145,4115,122.3697102,345,1,1
1103,dc74cb9ccf05bc2089bda4773412bb0387d8bf2f,1408034413,1,1,1,0,127,0,6455,1,5,0.120347222,113,4116,121.8871995,77,1,1
1104,7d4bb872249c130531148c99eb9fb18272a6bd7e,1408126890,2,2,2,0.918295834,8,1,524,0,7,1376.941047,42,10779,621.6982113,1303,0,0
1105,62012512b7f8c457e3722c4ee58656e0b57b87dd,1408282739,2,2,2,0.432750159,44,1,7728,1,12,243.1814699,164,4118,108.8986197,345,1,1
1106,ce0574029788b33026db9472a710468c9674b11f,1408284073,1,1,1,0,2,0,135,1,1,28.19818287,3,4119,109.837379,13,0,0
1107,70716a4f5bf8203cc32ef04694d4b2ad90e93aad,1408285461,1,1,1,0,1,1,175,0,7,1.849097222,16,9609,13.31956611,1269,0,0
1108,c4b77a087e7b3432da24fbf4c76499a8fd95df97,1408287280,2,2,2,0.918295834,8,1,524,0,7,1378.797413,45,10781,620.9113327,1303,0,0
1109,d0745ccce8362e1ae10f2eab8c2bc7384ee3209f,1408287457,1,1,1,0,1,1,175,0,7,1.872199074,18,9610,14.29553544,1269,0,0
1110,9ab3120637550c0223e7ecbfe8ae27b40197cba7,1408287614,2,4,2,1.918295834,6,6,217,0,13,241.3095689,122,9614,18.29187506,1304,1,0
1111,3d73760dc9e0c52d27b28aa6b5ee7c1a07bc4ccf,1408341104,1,2,5,1.545239974,151,13,11973,1,23,166.10175,728,20,5.071137794,13,1,1
1112,a66b56786d7e260da40313d2d6d747ab793b2b10,1408386957,2,2,2,0.322756959,49,2,368,0,3,1077.199965,12,10783,621.0407631,421,0,0
1113,510e79670ef0450a78c7882799bbb7cd266ab2e6,1408429625,1,1,2,0.735508582,126,48,813,1,4,55.66305556,25,122,79.84083126,54,1,1
1114,0f759b07c6429afc1f52aea8d8fb2a9dd22f7a92,1408432101,2,2,2,0.996791632,33,12,4590,1,24,101.7077025,212,124,81.78087858,70,1,1
1115,90b810df265e79befa5cf6aa97ec5bb891d50b26,1408468030,4,4,1,1.985228136,10,4,96,1,12,46.20851852,132,114,11.35535142,13,1,1
1116,97ab3cc22cd29aa2a71224814e66535bc04ff083,1408511197,1,1,1,0,28,24,632,1,9,113.4684375,33,2172,52.77678218,9,0,0
1117,dc8b212de97146dc06eb1bdb74c2b97eb4df1a20,1408524814,1,1,1,0,102,0,5695,1,18,120.1438889,142,125,80.61013418,29,0,0
1118,1178f984aa85f06838646c6db9f0f761b6bf5d20,1408524999,2,3,3,0.58860484,112,2,19483,1,29,98.96345293,659,2009,16.36286532,303,0,1
1119,6072925ab1af00c7091afbac8257e69ef61e2818,1408605489,2,2,3,1.282503414,34,0,8690,1,22,43.0013233,400,149,4.018294451,88,1,1
1120,d3237c421862496a688f291ee432476e45b095b2,1408621393,1,1,1,0,8,7,46,0,2,97.92782407,2,9615,14.39267433,6,0,0
1121,09273bd7fc3879ed3b45a7b1f1d7a64b1795ef9a,1408621681,1,1,1,0,1,1,47,0,2,0.003333333,3,9616,15.38176909,6,0,0
1122,53fd91a4c11efe7850f82c5ee2ef9bc8ba41b25b,1408622397,1,1,2,1,0,94,94,0,2,0.009953704,7,9618,17.34672834,6,0,0
1123,5f24583317fc099722639fde958dbb4fac0ad925,1408622643,1,1,1,0,1,1,55,0,2,0.003819444,3,9619,18.32913608,6,0,0
1124,475982c9154052decb0982609d3c660bcbdc9ab3,1408623237,1,1,1,0,10,5,55,0,2,0.006875,4,9620,19.28022045,6,0,0
1125,da5d5f5dcaeaf009feb139b87f69fd7bf09595b3,1408627949,1,1,1,0,1,1,1345,1,14,0.259953704,132,59,1.752676348,17,0,0
1126,65f5152e309a08bb91b2b35f96e93b2fa93bae4f,1408643853,3,3,4,1.303389113,45,172,5986,1,22,521.5232407,235,7,6.126786681,7,1,1
1127,a16b4bac72f18b88e0ee337c3ee2d4cf28bfb8b4,1408662623,4,9,9,2.68589682,239,123,2089,1,14,1061.747755,177,22,12.22079289,17,1,1
1128,2a4886c69e3ac30b76571020a4c1e87694106c8b,1408714994,1,2,2,0.69621226,13,3,974,1,15,706.1647164,82,14,12.0627894,11,1,0
1129,dbe513522e198674bca7a8622deb0c676868d924,1408947077,2,2,5,1.532434539,57,25,3070,1,16,15.48549537,242,2014,18.69605339,261,1,1
1130,3132da270dff192ba6359cce0ad67e1b038c603e,1408989484,1,1,1,0,4,1,208,1,8,263.0173958,30,1,1,1,1,1
